"identifier","parent","name"
"stat-boosts",,"Stat boosts"
"effort-drop",,"Effort drop"
"medicine",,"Medicine"
"other",,"Other"
"in-a-pinch",,"In a pinch"
"picky-healing",,"Picky healing"
"type-protection",,"Type protection"
"baking-only",,"Baking only"
"collectibles",,"Collectibles"
"evolution",,"Evolution"
"spelunking",,"Spelunking"
"held-items",,"Held items"
"choice",,"Choice"
"effort-training",,"Effort training"
"bad-held-items","held-items","Bad held items"
"training","effort-training","Training"
"plates",,"Plates"
"species-specific",,"Species-specific"
"type-enhancement",,"Type enhancement"
"event-items",,"Event items"
"gameplay",,"Gameplay"
"plot-advancement",,"Plot advancement"
"unused",,"Unused"
"loot",,"Loot"
"all-mail",,"All mail"
"vitamins","stat-boosts","Vitamins"
"healing","medicine","Healing"
"pp-recovery",,"PP recovery"
"revival",,"Revival"
"status-cures","medicine","Status cures"
"mulch",,"Mulch"
"special-balls","pokeballs","Special balls"
"standard-balls","pokeballs","Standard balls"
"dex-completion",,"Dex completion"
"scarves",,"Scarves"
"all-machines",,"All machines"
"flutes",,"Flutes"
"apricorn-balls","pokeballs","Apricorn balls"
"apricorn-box",,"Apricorn Box"
"data-cards",,"Data Cards"
"jewels",,"Jewels"
"miracle-shooter",,"Miracle Shooter"
"mega-stones",,"Mega Stones"
"memories",,"Memories"
"z-crystals",,"Z-Crystals"
"berries",,"Berries"
"buffs",,"Buffs"
"pokeballs",,"Pokéballs"
"tm","all-machines","TMs"
"hm","all-machines","HMs"
"standard-balls",pokeballs,"Standard balls"
