identifier,name,order
red,Red,1
blue,Blue,2
yellow,Yellow,3
gold,Gold,4
silver,Silver,5
crystal,Crystal,6
ruby,Ruby,7
sapphire,Sapphire,8
emerald,Emerald,9
colosseum,Colosseum,10
xd,XD,11
firered,FireRed,12
leafgreen,LeafGreen,13
diamond,Diamond,14
pearl,Pearl,15
platinum,Platinum,16
heartgold,HeartGold,17
soulsilver,SoulSilver,18
black,Black,19
white,White,20
black-2,"Black 2",21
white-2,"White 2",22
x,X,23
y,Y,24
omega-ruby,"Omega Ruby",25
alpha-sapphire,"Alpha Sapphire",26
sun,Sun,27
moon,Moon,28
ultra-sun,"Ultra Sun",29
ultra-moon,"Ultra Moon",30
