identifier,description
damage,"Inflicts damage"
ailment,"No damage; inflicts status ailment"
net-good-stats,"No damage; lowers target's stats or raises user's stats"
heal,"No damage; heals the user"
damage+ailment,"Inflicts damage; inflicts status ailment"
swagger,"No damage; inflicts status ailment; raises target's stats"
damage+lower,"Inflicts damage; lowers target's stats"
damage+raise,"Inflicts damage; raises user's stats"
damage+heal,"Inflicts damage; absorbs damage done to heal the user"
ohko,"One-hit KO"
whole-field-effect,"Effect on the whole field"
field-effect,"Effect on one side of the field"
force-switch,"Forces target to switch out"
unique,"Unique effect"
